"Popolazione residente per età, sesso e stato civile al 1° gennaio 2021"
"Codice regione";"Regione";"Età";"Celibi";"Coniugati";"Divorziati";"Vedovi";"Uniti civilmente";"Maschi già in unione civile (per scioglimento unione)";"Maschi già in unione civile (per decesso del partner)";"Totale maschi";"Nubili";"Coniugate";"Divorziate";"Vedove";"Unite civilmente";"Femmine già in unione civile (per scioglimento unione)";"Femmine già in unione civile (per decesso del partner)";"Totale femmine";"Totale"
"06";"Friuli-Venezia Giulia";8;5031;0;0;0;0;0;0;5031;4808;0;0;0;0;0;0;4808;9839
"06";"Friuli-Venezia Giulia";9;5274;0;0;0;0;0;0;5274;4782;0;0;0;0;0;0;4782;10056
"06";"Friuli-Venezia Giulia";10;5374;0;0;0;0;0;0;5374;5070;0;0;0;0;0;0;5070;10444
"06";"Friuli-Venezia Giulia";11;5433;0;0;0;0;0;0;5433;5187;0;0;0;0;0;0;5187;10620
"06";"Friuli-Venezia Giulia";12;5501;0;0;0;0;0;0;5501;5090;0;0;0;0;0;0;5090;10591
"06";"Friuli-Venezia Giulia";13;5473;0;0;0;0;0;0;5473;5266;0;0;0;0;0;0;5266;10739
"06";"Friuli-Venezia Giulia";14;5448;0;0;0;0;0;0;5448;5284;0;0;0;0;0;0;5284;10732
"06";"Friuli-Venezia Giulia";15;5480;0;0;0;0;0;0;5480;5071;0;0;0;0;0;0;5071;10551
"06";"Friuli-Venezia Giulia";16;5367;0;0;0;0;0;0;5367;5235;0;0;0;0;0;0;5235;10602
"06";"Friuli-Venezia Giulia";17;5480;0;0;0;0;0;0;5480;5062;1;0;0;0;0;0;5063;10543
"06";"Friuli-Venezia Giulia";18;5392;0;0;0;0;0;0;5392;5022;3;0;0;0;0;0;5025;10417
"06";"Friuli-Venezia Giulia";19;5706;2;0;0;0;0;0;5708;5044;22;0;0;0;0;0;5066;10774
"06";"Friuli-Venezia Giulia";20;5815;3;0;0;1;0;0;5819;5227;66;0;0;0;0;0;5293;11112
"06";"Friuli-Venezia Giulia";21;5666;15;2;0;0;0;0;5683;4987;103;1;0;0;0;0;5091;10774
"06";"Friuli-Venezia Giulia";22;5785;33;0;0;2;0;0;5820;4973;166;2;0;0;0;0;5141;10961
"06";"Friuli-Venezia Giulia";23;5690;67;0;0;0;0;1;5758;4844;236;0;0;0;0;0;5080;10838
"06";"Friuli-Venezia Giulia";24;5819;78;2;0;2;1;0;5902;4799;373;5;0;0;0;0;5177;11079
"06";"Friuli-Venezia Giulia";25;5515;178;1;0;3;0;0;5697;4555;459;8;0;2;0;0;5024;10721
"06";"Friuli-Venezia Giulia";26;5445;265;0;0;0;0;0;5710;4422;671;12;3;0;2;0;5110;10820
"06";"Friuli-Venezia Giulia";27;5411;357;6;0;4;0;0;5778;4305;775;19;1;3;0;0;5103;10881
"06";"Friuli-Venezia Giulia";28;5504;527;8;0;4;0;0;6043;4373;1133;33;1;2;0;0;5542;11585
"06";"Friuli-Venezia Giulia";29;5243;707;13;1;5;0;0;5969;4219;1423;37;2;3;0;0;5684;11653
"06";"Friuli-Venezia Giulia";30;5124;946;23;0;3;0;0;6096;3944;1687;45;3;1;1;0;5681;11777
"06";"Friuli-Venezia Giulia";31;4770;1220;34;1;3;0;0;6028;3602;2052;76;2;5;0;0;5737;11765
"06";"Friuli-Venezia Giulia";32;4597;1521;40;0;4;0;0;6162;3397;2403;95;8;4;0;0;5907;12069
"06";"Friuli-Venezia Giulia";33;4080;1788;44;0;3;0;0;5915;2989;2607;112;5;5;0;0;5718;11633
"06";"Friuli-Venezia Giulia";34;4035;1965;64;1;8;0;0;6073;2848;2851;132;12;5;1;0;5849;11922
"06";"Friuli-Venezia Giulia";35;3930;2302;81;2;0;0;0;6315;2765;3212;159;11;3;1;0;6151;12466
"06";"Friuli-Venezia Giulia";36;3844;2580;93;1;7;0;0;6525;2671;3280;188;12;8;0;0;6159;12684
"06";"Friuli-Venezia Giulia";37;3601;2829;98;4;7;0;0;6539;2533;3410;211;14;6;0;0;6174;12713
"06";"Friuli-Venezia Giulia";38;3589;3127;133;6;1;0;0;6856;2481;3803;265;28;6;0;0;6583;13439
"06";"Friuli-Venezia Giulia";39;3487;3314;160;5;1;0;0;6967;2382;3914;261;27;7;0;0;6591;13558
"06";"Friuli-Venezia Giulia";40;3491;3577;199;7;8;0;1;7283;2420;4032;360;37;3;1;0;6853;14136
"06";"Friuli-Venezia Giulia";41;3404;3810;221;10;4;0;0;7449;2346;4255;357;51;6;0;0;7015;14464
"06";"Friuli-Venezia Giulia";42;3651;4127;280;7;2;0;1;8068;2571;4544;479;64;5;0;0;7663;15731
"06";"Friuli-Venezia Giulia";43;3558;4276;333;7;3;0;0;8177;2399;4899;512;37;6;0;0;7853;16030
"06";"Friuli-Venezia Giulia";44;3637;4538;338;14;11;0;0;8538;2493;5250;615;89;5;0;0;8452;16990
"06";"Friuli-Venezia Giulia";45;3629;4945;448;18;17;0;0;9057;2458;5635;696;91;4;0;0;8884;17941
"06";"Friuli-Venezia Giulia";46;3760;5436;517;34;10;0;1;9758;2526;6139;814;124;3;1;0;9607;19365
"06";"Friuli-Venezia Giulia";47;3459;5461;532;31;3;0;0;9486;2487;6181;857;120;9;1;0;9655;19141
"06";"Friuli-Venezia Giulia";48;3452;5813;613;22;7;0;1;9908;2224;6556;894;161;3;0;0;9838;19746
"06";"Friuli-Venezia Giulia";49;3276;5962;619;44;11;0;0;9912;2139;6648;960;165;4;0;0;9916;19828
"06";"Friuli-Venezia Giulia";50;3086;6015;726;42;9;0;0;9878;2140;6778;1030;203;8;0;0;10159;20037
"06";"Friuli-Venezia Giulia";51;2981;6321;795;50;6;0;0;10153;1955;6788;1012;216;8;1;0;9980;20133
"06";"Friuli-Venezia Giulia";52;2752;6478;791;58;6;0;0;10085;1865;6775;1046;259;3;0;0;9948;20033
"06";"Friuli-Venezia Giulia";53;2575;6521;863;69;7;0;0;10035;1766;6999;1152;252;5;0;0;10174;20209
"06";"Friuli-Venezia Giulia";54;2454;6595;901;80;9;0;0;10039;1720;6944;1198;354;0;0;0;10216;20255
"06";"Friuli-Venezia Giulia";55;2414;6786;944;64;8;0;0;10216;1640;7114;1182;315;1;0;0;10252;20468
"06";"Friuli-Venezia Giulia";56;2293;7030;968;103;9;0;0;10403;1619;7177;1231;393;5;0;0;10425;20828
"06";"Friuli-Venezia Giulia";57;1953;6717;914;97;16;0;1;9698;1349;7112;1114;463;3;0;0;10041;19739
"06";"Friuli-Venezia Giulia";58;1761;6372;935;119;5;0;0;9192;1200;6626;1055;524;0;0;0;9405;18597
"06";"Friuli-Venezia Giulia";59;1611;6421;868;120;6;0;0;9026;1064;6408;1091;534;0;0;0;9097;18123
"06";"Friuli-Venezia Giulia";60;1462;6324;826;112;7;0;0;8731;1016;6150;988;601;2;0;0;8757;17488
"06";"Friuli-Venezia Giulia";61;1350;6205;796;147;3;0;0;8501;888;6225;974;692;2;0;1;8782;17283
"06";"Friuli-Venezia Giulia";62;1193;5758;752;164;5;0;0;7872;838;5933;873;749;0;0;1;8394;16266
"06";"Friuli-Venezia Giulia";63;1128;5575;646;181;5;0;0;7535;769;5894;834;770;1;0;0;8268;15803
"06";"Friuli-Venezia Giulia";64;1006;5695;665;182;3;0;0;7551;687;5614;781;940;0;0;0;8022;15573
"06";"Friuli-Venezia Giulia";65;968;5506;606;230;2;0;0;7312;679;5462;717;980;1;0;0;7839;15151
"06";"Friuli-Venezia Giulia";66;861;5455;548;219;6;0;0;7089;610;5412;701;1096;3;0;0;7822;14911
"06";"Friuli-Venezia Giulia";67;780;5443;508;241;1;0;0;6973;570;5433;590;1164;0;0;0;7757;14730
"06";"Friuli-Venezia Giulia";68;713;5304;485;284;1;0;1;6788;530;5428;601;1258;0;0;0;7817;14605
"06";"Friuli-Venezia Giulia";69;770;5210;429;292;1;0;1;6703;496;5121;554;1497;0;0;0;7668;14371
"06";"Friuli-Venezia Giulia";70;747;5578;452;374;2;0;0;7153;496;5358;550;1705;1;0;0;8110;15263
"06";"Friuli-Venezia Giulia";71;661;5590;432;383;1;0;0;7067;464;5173;517;1784;0;0;2;7940;15007
"06";"Friuli-Venezia Giulia";72;704;5925;386;443;1;0;0;7459;503;5296;565;2031;1;0;1;8397;15856
"06";"Friuli-Venezia Giulia";73;624;5815;338;472;1;0;0;7250;480;5218;482;2313;0;0;0;8493;15743
"06";"Friuli-Venezia Giulia";74;656;6081;337;573;1;0;0;7648;466;5221;434;2651;0;0;0;8772;16420
"06";"Friuli-Venezia Giulia";75;442;4034;231;432;2;0;0;5141;334;3333;317;1964;0;0;1;5949;11090
"06";"Friuli-Venezia Giulia";76;488;4666;236;543;0;0;0;5933;382;3736;322;2685;0;0;0;7125;13058
"06";"Friuli-Venezia Giulia";77;463;4451;222;615;2;0;0;5753;355;3582;322;2677;0;0;0;6936;12689
"06";"Friuli-Venezia Giulia";78;444;4286;216;590;2;0;0;5538;404;3433;305;2897;0;0;0;7039;12577
"06";"Friuli-Venezia Giulia";79;417;4211;164;710;2;0;0;5504;397;3118;252;3228;0;0;0;6995;12499
"06";"Friuli-Venezia Giulia";80;424;4231;179;785;1;0;0;5620;420;2978;244;3582;1;0;1;7226;12846
"06";"Friuli-Venezia Giulia";81;340;3856;126;729;0;0;1;5052;407;2609;226;3623;0;0;0;6865;11917
"06";"Friuli-Venezia Giulia";82;305;3499;106;722;0;0;1;4633;348;2125;191;3734;0;0;0;6398;11031
"06";"Friuli-Venezia Giulia";83;268;2927;99;746;0;0;0;4040;329;1673;159;3524;0;0;1;5686;9726
"06";"Friuli-Venezia Giulia";84;195;2450;74;632;1;0;0;3352;315;1332;122;3467;0;0;0;5236;8588
"06";"Friuli-Venezia Giulia";85;185;2099;56;672;1;0;0;3013;273;1136;111;3369;1;0;0;4890;7903
"06";"Friuli-Venezia Giulia";86;155;1681;53;540;0;0;0;2429;293;811;97;3209;0;0;0;4410;6839
"06";"Friuli-Venezia Giulia";87;127;1440;29;575;0;0;0;2171;271;628;72;2978;0;0;1;3950;6121
"06";"Friuli-Venezia Giulia";88;103;1184;22;512;0;0;0;1821;222;473;80;2902;0;0;2;3679;5500
"06";"Friuli-Venezia Giulia";89;91;981;28;455;0;0;0;1555;237;349;53;2596;0;0;1;3236;4791
"06";"Friuli-Venezia Giulia";90;93;801;19;441;0;0;0;1354;227;284;56;2556;0;0;0;3123;4477
"06";"Friuli-Venezia Giulia";91;51;551;5;344;0;0;0;951;180;176;40;2147;0;0;0;2543;3494
"06";"Friuli-Venezia Giulia";92;43;430;10;292;0;0;0;775;154;108;34;1781;1;0;0;2078;2853
"06";"Friuli-Venezia Giulia";93;31;285;14;272;0;0;0;602;117;80;32;1566;0;0;0;1795;2397
"06";"Friuli-Venezia Giulia";94;17;188;1;201;0;0;0;407;96;48;13;1341;0;0;0;1498;1905
"06";"Friuli-Venezia Giulia";95;15;147;1;155;0;0;0;318;86;40;15;1015;0;0;0;1156;1474
"06";"Friuli-Venezia Giulia";96;18;96;1;131;0;0;0;246;71;14;12;788;0;0;0;885;1131
"06";"Friuli-Venezia Giulia";97;5;58;6;91;0;0;0;160;64;10;15;577;0;0;0;666;826
"06";"Friuli-Venezia Giulia";98;8;30;2;53;0;0;0;93;32;5;2;441;0;0;0;480;573
"06";"Friuli-Venezia Giulia";99;1;20;0;45;0;0;0;66;32;4;6;354;0;0;0;396;462
"06";"Friuli-Venezia Giulia";100;2;16;2;56;0;0;0;76;43;6;2;389;0;0;0;440;516
"06";"Friuli-Venezia Giulia";999;274109;271107;23715;16653;266;1;10;585861;226155;272539;32577;84202;155;9;12;615649;1201510
"12";"Lazio";0;19430;0;0;0;0;0;0;19430;18646;0;0;0;0;0;0;18646;38076
"12";"Lazio";1;20807;0;0;0;0;0;0;20807;19495;0;0;0;0;0;0;19495;40302
"12";"Lazio";2;22246;0;0;0;0;0;0;22246;21086;0;0;0;0;0;0;21086;43332
"12";"Lazio";3;23393;0;0;0;0;0;0;23393;21965;0;0;0;0;0;0;21965;45358
"12";"Lazio";4;24612;0;0;0;0;0;0;24612;23257;0;0;0;0;0;0;23257;47869
"12";"Lazio";5;25064;0;0;0;0;0;0;25064;24144;0;0;0;0;0;0;24144;49208
"12";"Lazio";6;25586;0;0;0;0;0;0;25586;23852;0;0;0;0;0;0;23852;49438
"12";"Lazio";7;26012;0;0;0;0;0;0;26012;24553;0;0;0;0;0;0;24553;50565
"12";"Lazio";8;27332;0;0;0;0;0;0;27332;26067;0;0;0;0;0;0;26067;53399
"12";"Lazio";9;27590;0;0;0;0;0;0;27590;26088;0;0;0;0;0;0;26088;53678
"12";"Lazio";10;28319;0;0;0;0;0;0;28319;26614;0;0;0;0;0;0;26614;54933
"12";"Lazio";11;28493;0;0;0;0;0;0;28493;26574;0;0;0;0;0;0;26574;55067
"12";"Lazio";12;28385;0;0;0;0;0;0;28385;27187;0;0;0;0;0;0;27187;55572
"12";"Lazio";13;28877;0;0;0;0;0;0;28877;26960;0;0;0;0;0;0;26960;55837
"12";"Lazio";14;28495;0;0;0;0;0;0;28495;26966;0;0;0;0;0;0;26966;55461
"12";"Lazio";15;27670;0;0;0;0;0;0;27670;25990;0;0;0;0;0;0;25990;53660
"12";"Lazio";16;27804;0;0;0;0;0;0;27804;26077;3;0;0;0;0;0;26080;53884
"12";"Lazio";17;27359;1;0;0;0;0;0;27360;25787;2;0;0;0;0;0;25789;53149
"12";"Lazio";18;26943;2;0;0;0;0;0;26945;25236;9;0;0;0;0;0;25245;52190
"12";"Lazio";19;27408;2;0;0;0;0;0;27410;25453;42;0;0;0;0;0;25495;52905
"12";"Lazio";20;28338;15;0;0;0;0;0;28353;25813;110;1;0;0;0;0;25924;54277
"12";"Lazio";21;28097;48;0;0;0;0;0;28145;25405;284;3;0;0;0;0;25692;53837
"12";"Lazio";22;28777;74;2;0;1;0;0;28854;25558;445;7;0;0;0;0;26010;54864
"12";"Lazio";23;28386;155;1;0;3;0;0;28545;25163;754;7;1;2;0;0;25927;54472
"12";"Lazio";24;28557;260;2;0;2;0;0;28821;25034;1099;9;2;4;0;0;26148;54969
"12";"Lazio";25;28591;501;6;1;9;0;0;29108;24591;1633;29;3;6;3;0;26265;55373
"12";"Lazio";26;28091;762;10;0;9;0;0;28872;24446;2281;27;4;12;0;0;26770;55642
"12";"Lazio";27;27800;1132;11;3;13;1;0;28960;24265;3251;48;6;10;1;0;27581;56541
"12";"Lazio";28;28629;1755;28;3;13;0;0;30428;24345;4421;65;7;11;1;0;28850;59278
"12";"Lazio";29;27313;2671;45;2;16;1;0;30048;23135;5590;107;11;9;3;0;28855;58903
"12";"Lazio";30;27185;3792;67;1;18;1;0;31064;22191;7405;151;30;16;1;0;29794;60858
"12";"Lazio";31;25768;5085;79;3;27;0;0;30962;20818;9091;204;24;21;1;0;30159;61121
"12";"Lazio";32;25308;6549;119;7;31;1;0;32015;19873;11210;281;33;36;3;0;31436;63451
"12";"Lazio";33;23543;7799;130;5;48;1;0;31526;18685;12508;335;39;32;0;0;31599;63125
"12";"Lazio";34;22184;9428;166;10;37;2;0;31827;17158;13824;479;56;20;2;0;31539;63366
"12";"Lazio";35;21682;11289;256;11;49;3;0;33290;16760;15867;528;57;36;2;0;33250;66540
"12";"Lazio";36;20914;13368;301;20;44;0;1;34648;16152;17255;647;70;42;0;0;34166;68814
"12";"Lazio";37;20234;14834;393;18;49;3;0;35531;15396;18681;754;87;27;1;1;34947;70478
"12";"Lazio";38;19377;16711;461;27;65;0;0;36641;15170;20477;909;120;55;1;0;36732;73373
"12";"Lazio";39;18314;17695;502;23;52;0;0;36586;14484;21710;1079;154;31;0;0;37458;74044
"12";"Lazio";40;17415;19213;640;29;58;0;0;37355;13824;22798;1220;183;28;1;0;38054;75409
"12";"Lazio";41;17115;20496;798;42;58;2;0;38511;13667;23967;1542;247;39;0;0;39462;77973
"12";"Lazio";42;17230;22128;964;63;54;2;0;40441;13608;26066;1772;293;33;1;0;41773;82214
"12";"Lazio";43;16833;23149;1097;66;70;1;0;41216;13033;27065;2028;342;38;0;0;42506;83722
"12";"Lazio";44;16180;25089;1245;70;72;0;0;42656;13266;28766;2194;393;38;0;0;44657;87313
"12";"Lazio";45;16416;26795;1505;128;76;0;0;44920;13231;30665;2610;474;37;1;0;47018;91938
"12";"Lazio";46;16354;28147;1667;117;65;4;4;46358;13071;32583;2890;554;55;0;0;49153;95511
"12";"Lazio";47;15080;29112;1883;158;82;0;1;46316;12405;32857;3112;638;41;0;0;49053;95369
"12";"Lazio";48;14357;30169;1992;157;76;1;0;46752;11540;34067;3302;733;34;1;0;49677;96429
"12";"Lazio";49;13305;30761;2251;170;82;1;2;46572;10864;34255;3700;856;32;0;1;49708;96280
"12";"Lazio";50;12458;31549;2293;232;83;1;1;46617;10017;34556;3850;1007;36;1;0;49467;96084
"12";"Lazio";51;11668;32343;2578;255;60;0;1;46905;9682;35451;4043;1174;31;1;0;50382;97287
"12";"Lazio";52;10821;32422;2667;306;76;1;1;46294;9024;35100;4231;1321;29;1;0;49706;96000
"12";"Lazio";53;9909;32976;2832;345;91;1;2;46156;8686;35422;4461;1456;23;0;0;50048;96204
"12";"Lazio";54;9469;33853;3044;405;88;0;0;46859;8092;35532;4395;1663;21;0;0;49703;96562
"12";"Lazio";55;8639;34428;3103;430;82;0;2;46684;7682;35578;4528;1789;30;0;0;49607;96291
"12";"Lazio";56;8199;35125;3142;501;82;0;3;47052;7193;36570;4680;2191;31;1;1;50667;97719
"12";"Lazio";57;6932;33266;3033;605;69;2;1;43908;6339;34401;4405;2344;34;1;1;47525;91433
"12";"Lazio";58;6155;32157;2956;560;56;0;1;41885;5930;32816;4146;2460;27;0;1;45380;87265
"12";"Lazio";59;5574;31504;2760;612;58;0;1;40509;5465;31957;3924;2837;21;0;1;44205;84714
"12";"Lazio";60;4945;30320;2489;709;58;0;1;38522;4948;30519;3847;3118;27;0;0;42459;80981
"12";"Lazio";61;4527;29353;2448;722;52;1;2;37105;4624;29516;3633;3289;16;0;1;41079;78184
"12";"Lazio";62;3962;28160;2259;770;57;0;3;35211;4214;28135;3472;3531;16;0;0;39368;74579
"12";"Lazio";63;3744;27657;2210;786;45;1;1;34444;3942;27653;3094;3907;18;0;0;38614;73058
"12";"Lazio";64;3437;27204;2054;955;30;1;0;33681;3466;26791;3030;4214;16;0;1;37518;71199
"12";"Lazio";65;3020;26977;1943;969;28;0;0;32937;3477;26250;2795;4471;7;0;1;37001;69938
"12";"Lazio";66;2645;26286;1802;1083;34;0;0;31850;3251;25401;2717;4995;6;0;0;36370;68220
"12";"Lazio";67;2498;24687;1556;1140;21;0;0;29902;2958;23712;2355;5071;10;0;0;34106;64008
"12";"Lazio";68;2228;24371;1547;1217;19;0;1;29383;2774;22723;2372;5532;10;0;0;33411;62794
"12";"Lazio";69;2193;23768;1409;1236;28;0;1;28635;2573;22085;2285;6169;12;0;0;33124;61759
"12";"Lazio";70;2021;24429;1372;1428;27;2;1;29280;2551;22211;2232;6822;7;0;0;33823;63103
"12";"Lazio";71;1851;24143;1365;1664;17;0;1;29041;2476;21681;2050;7455;7;0;0;33669;62710
"12";"Lazio";72;1862;25063;1237;1862;17;0;0;30041;2547;22420;1973;8575;6;0;1;35522;65563
"12";"Lazio";73;1712;24596;1162;2115;22;0;0;29607;2351;21164;1876;9374;6;0;0;34771;64378
"12";"Lazio";74;1594;23211;1029;2142;15;0;0;27991;2299;19841;1826;9996;3;0;0;33965;61956
"12";"Lazio";75;1166;17594;761;1802;8;0;0;21331;1836;14780;1365;8475;5;0;0;26461;47792
"12";"Lazio";76;1117;17274;743;1995;14;0;2;21145;1858;13876;1296;9224;4;0;1;26259;47404
"12";"Lazio";77;1109;17413;667;2105;12;0;0;21306;1904;13957;1235;10378;2;0;0;27476;48782
"12";"Lazio";78;1029;16316;597;2286;13;0;1;20242;1803;12623;1139;10811;3;1;1;26381;46623
"12";"Lazio";79;965;15979;534;2457;11;0;0;19946;1812;11801;1018;11593;4;0;2;26230;46176
"12";"Lazio";80;973;16623;511;2875;15;0;0;20997;2016;11884;1052;13659;0;0;0;28611;49608
"12";"Lazio";81;860;15422;422;2873;4;0;1;19582;1792;10300;865;13959;1;0;0;26917;46499
"12";"Lazio";82;743;13856;373;2850;6;0;0;17828;1694;8825;777;14070;1;0;0;25367;43195
"12";"Lazio";83;650;11755;315;2820;3;0;0;15543;1611;7158;619;13536;0;0;0;22924;38467
"12";"Lazio";84;547;10100;250;2668;4;0;0;13569;1452;5834;566;12802;0;0;0;20654;34223
"12";"Lazio";85;518;9180;228;2827;4;0;2;12759;1365;4895;455;13037;0;0;0;19752;32511
"12";"Lazio";86;449;7678;165;2577;4;0;0;10873;1307;3946;393;12540;0;0;0;18186;29059
"12";"Lazio";87;331;6377;147;2420;2;0;0;9277;1128;2982;338;11562;0;0;0;16010;25287
"12";"Lazio";88;279;5136;96;2191;1;0;0;7703;1060;2351;246;10381;0;0;0;14038;21741
"12";"Lazio";89;249;4261;78;2081;0;0;1;6670;931;1723;234;9737;0;0;0;12625;19295
"12";"Lazio";90;195;3466;55;1974;1;0;0;5691;933;1349;201;9329;0;0;0;11812;17503
"12";"Lazio";91;177;2439;38;1635;0;0;0;4289;662;797;162;7445;0;0;0;9066;13355
"12";"Lazio";92;118;1712;24;1255;0;0;0;3109;626;564;102;6240;0;0;0;7532;10641
"12";"Lazio";93;92;1181;16;1021;1;0;0;2311;475;421;85;5161;0;0;0;6142;8453
"12";"Lazio";94;56;838;18;843;0;0;0;1755;419;259;73;4122;0;0;0;4873;6628
"12";"Lazio";95;34;540;11;556;0;0;0;1141;314;182;57;3060;0;0;0;3613;4754
"12";"Lazio";96;31;312;6;500;0;0;0;849;282;107;41;2365;0;0;0;2795;3644
"12";"Lazio";97;16;231;2;357;0;0;0;606;161;88;20;1756;0;0;0;2025;2631
"12";"Lazio";98;21;121;3;281;0;0;0;426;138;65;25;1184;0;0;0;1412;1838
"12";"Lazio";99;14;81;2;159;0;0;0;256;104;36;12;914;0;0;0;1066;1322
"12";"Lazio";100;32;93;3;191;0;0;0;319;147;40;19;1087;0;0;0;1293;1612
"12";"Lazio";999;1333032;1284813;76976;69782;2497;34;39;2767173;1199339;1309369;124655;328605;1215;29;14;2963226;5730399
"07";"Liguria";0;4482;0;0;0;0;0;0;4482;4336;0;0;0;0;0;0;4336;8818
"07";"Liguria";1;4547;0;0;0;0;0;0;4547;4312;0;0;0;0;0;0;4312;8859
"07";"Liguria";2;4717;0;0;0;0;0;0;4717;4463;0;0;0;0;0;0;4463;9180
"07";"Liguria";3;5141;0;0;0;0;0;0;5141;4789;0;0;0;0;0;0;4789;9930
"07";"Liguria";4;5305;0;0;0;0;0;0;5305;4899;0;0;0;0;0;0;4899;10204
"07";"Liguria";5;5390;0;0;0;0;0;0;5390;5136;0;0;0;0;0;0;5136;10526
"07";"Liguria";6;5732;0;0;0;0;0;0;5732;5283;0;0;0;0;0;0;5283;11015
"07";"Liguria";7;5814;0;0;0;0;0;0;5814;5360;0;0;0;0;0;0;5360;11174
"07";"Liguria";8;6039;0;0;0;0;0;0;6039;5709;0;0;0;0;0;0;5709;11748
"07";"Liguria";9;5984;0;0;0;0;0;0;5984;5660;0;0;0;0;0;0;5660;11644
"07";"Liguria";10;6175;0;0;0;0;0;0;6175;5969;0;0;0;0;0;0;5969;12144
"07";"Liguria";11;6385;0;0;0;0;0;0;6385;6296;0;0;0;0;0;0;6296;12681
"07";"Liguria";12;6578;0;0;0;0;0;0;6578;6342;0;0;0;0;0;0;6342;12920
"07";"Liguria";13;6643;0;0;0;0;0;0;6643;6003;0;0;0;0;0;0;6003;12646
"07";"Liguria";14;6541;0;0;0;0;0;0;6541;6296;0;0;0;0;0;0;6296;12837
"07";"Liguria";15;6636;0;0;0;0;0;0;6636;6142;0;0;0;0;0;0;6142;12778
"07";"Liguria";16;6588;0;0;0;0;0;0;6588;6242;2;0;0;0;0;0;6244;12832
"07";"Liguria";17;6579;0;0;0;0;0;0;6579;6041;0;0;0;0;0;0;6041;12620
"07";"Liguria";18;6710;1;0;0;0;0;0;6711;6205;7;0;0;0;0;0;6212;12923
"07";"Liguria";19;6749;0;2;0;0;0;0;6751;6335;15;0;0;0;0;0;6350;13101
"07";"Liguria";20;7025;2;0;0;0;0;0;7027;6333;48;0;0;0;0;0;6381;13408
"07";"Liguria";21;7104;17;0;0;0;0;0;7121;6110;105;4;1;0;0;0;6220;13341
"07";"Liguria";22;7284;27;0;0;0;0;0;7311;6188;168;4;0;2;1;0;6363;13674
"07";"Liguria";23;7057;37;1;0;0;0;0;7095;6156;226;2;0;0;0;0;6384;13479
"07";"Liguria";24;7305;86;6;0;1;0;0;7398;6048;333;5;1;0;0;0;6387;13785
"07";"Liguria";25;6925;149;2;1;2;0;0;7079;5865;471;8;1;1;0;0;6346;13425
"07";"Liguria";26;6809;208;1;0;3;0;0;7021;5799;675;20;2;5;0;0;6501;13522
"07";"Liguria";27;6752;345;9;0;5;0;0;7111;5640;953;22;2;2;1;0;6620;13731
"07";"Liguria";28;7020;484;6;1;4;0;0;7515;5661;1155;34;0;1;0;0;6851;14366
"07";"Liguria";29;6539;667;26;1;3;0;0;7236;5263;1610;39;3;2;0;0;6917;14153
"07";"Liguria";30;6291;986;22;2;5;0;0;7306;4963;1985;68;4;4;0;0;7024;14330
"07";"Liguria";31;5908;1306;27;2;4;0;0;7247;4677;2260;99;3;8;0;0;7047;14294
"07";"Liguria";32;5685;1694;50;6;8;0;0;7443;4294;2778;121;9;13;0;0;7215;14658
"07";"Liguria";33;5421;1953;67;0;5;0;0;7446;3830;2910;128;9;5;1;0;6883;14329
"07";"Liguria";34;4907;2270;88;1;6;0;0;7272;3555;3172;160;12;6;0;0;6905;14177
"07";"Liguria";35;4861;2588;108;5;11;0;0;7573;3449;3602;209;16;11;0;0;7287;14860
"07";"Liguria";36;4504;2913;119;5;3;0;0;7544;3279;3737;228;16;12;0;0;7272;14816
"07";"Liguria";37;4305;3278;159;1;6;0;0;7749;3118;4003;271;16;10;0;0;7418;15167
"07";"Liguria";38;4027;3513;202;5;7;0;0;7754;2912;4169;313;29;9;0;0;7432;15186
"07";"Liguria";39;4042;3722;228;8;12;0;0;8012;2975;4472;390;31;4;0;0;7872;15884
"07";"Liguria";40;3868;3747;238;6;10;0;0;7869;2763;4625;416;33;5;0;0;7842;15711
"07";"Liguria";41;3705;4104;258;3;11;0;0;8081;2828;5019;466;41;17;0;0;8371;16452
"07";"Liguria";42;3897;4387;325;15;9;0;0;8633;2933;5563;573;58;9;0;0;9136;17769
"07";"Liguria";43;3982;4815;404;9;11;1;0;9222;2950;5823;691;85;7;1;0;9557;18779
"07";"Liguria";44;4083;5308;437;18;12;0;0;9858;3012;6200;715;84;9;0;0;10020;19878
"07";"Liguria";45;4244;5792;491;25;9;0;0;10561;3117;6694;871;100;8;0;0;10790;21351
"07";"Liguria";46;4218;6188;656;33;13;0;0;11108;3081;7405;964;134;7;0;0;11591;22699
"07";"Liguria";47;4197;6591;637;27;10;0;0;11462;2885;7550;1053;154;11;0;0;11653;23115
"07";"Liguria";48;4235;7021;782;38;18;0;0;12094;2860;7913;1256;186;8;1;0;12224;24318
"07";"Liguria";49;4065;7219;848;46;20;0;0;12198;2830;7961;1320;196;4;0;0;12311;24509
"07";"Liguria";50;3718;7363;949;61;16;0;0;12107;2668;8244;1434;240;9;1;0;12596;24703
"07";"Liguria";51;3636;7700;1029;50;17;0;0;12432;2517;8567;1466;270;8;0;0;12828;25260
"07";"Liguria";52;3392;8045;1093;73;14;0;0;12617;2469;8661;1477;328;8;1;0;12944;25561
"07";"Liguria";53;3228;7825;1160;68;14;1;0;12296;2325;8775;1595;357;8;0;0;13060;25356
