"Popolazione residente per età, sesso e stato civile al 1° gennaio 2019"
"Codice regione";"Regione";"Età";"Celibi";"Coniugati";"Divorziati";"Vedovi";"Uniti civilmente";"Maschi già in unione civile (per scioglimento unione)";"Maschi già in unione civile (per decesso del partner)";"Totale maschi";"Nubili";"Coniugate";"Divorziate";"Vedove";"Unite civilmente";"Femmine già in unione civile (per scioglimento unione)";"Femmine già in unione civile (per decesso del partner)";"Totale femmine";"Totale"
"02";"Valle d'Aosta/Vallée d'Aoste";55;242;697;115;15;0;0;0;1069;154;698;123;49;1;0;0;1025;2094
"02";"Valle d'Aosta/Vallée d'Aoste";56;190;648;89;14;0;0;0;941;126;683;124;56;0;0;0;989;1930
"02";"Valle d'Aosta/Vallée d'Aoste";57;208;655;109;14;2;0;0;988;128;631;126;51;0;0;0;936;1924
"02";"Valle d'Aosta/Vallée d'Aoste";58;159;583;100;10;1;0;0;853;106;619;119;61;0;0;0;905;1758
"02";"Valle d'Aosta/Vallée d'Aoste";59;151;650;92;16;0;0;0;909;108;644;117;87;0;0;0;956;1865
"02";"Valle d'Aosta/Vallée d'Aoste";60;163;571;74;18;0;0;0;826;77;617;96;66;0;0;0;856;1682
"02";"Valle d'Aosta/Vallée d'Aoste";61;140;585;77;13;0;0;0;815;98;569;106;78;0;0;0;851;1666
"02";"Valle d'Aosta/Vallée d'Aoste";62;120;596;78;11;0;0;0;805;64;575;88;79;0;0;0;806;1611
"02";"Valle d'Aosta/Vallée d'Aoste";63;113;558;69;22;1;0;0;763;76;593;92;105;1;0;0;867;1630
"02";"Valle d'Aosta/Vallée d'Aoste";64;123;569;62;23;0;0;0;777;68;572;79;110;0;1;0;830;1607
"02";"Valle d'Aosta/Vallée d'Aoste";65;107;611;57;22;0;0;0;797;59;548;64;107;0;0;0;778;1575
"02";"Valle d'Aosta/Vallée d'Aoste";66;109;567;53;22;0;0;0;751;53;517;60;120;0;0;0;750;1501
"02";"Valle d'Aosta/Vallée d'Aoste";67;89;551;65;32;0;0;0;737;49;548;62;121;0;0;0;780;1517
"02";"Valle d'Aosta/Vallée d'Aoste";68;97;566;47;35;0;0;0;745;55;522;54;140;0;0;0;771;1516
"02";"Valle d'Aosta/Vallée d'Aoste";69;85;581;59;30;0;0;0;755;55;555;58;166;0;0;0;834;1589
"02";"Valle d'Aosta/Vallée d'Aoste";70;85;588;43;45;3;0;0;764;48;542;72;180;0;0;0;842;1606
"02";"Valle d'Aosta/Vallée d'Aoste";71;68;601;40;49;1;0;0;759;33;482;51;181;0;0;0;747;1506
"02";"Valle d'Aosta/Vallée d'Aoste";72;74;531;44;45;0;0;0;694;31;472;48;196;0;0;0;747;1441
"02";"Valle d'Aosta/Vallée d'Aoste";73;67;376;22;36;0;0;0;501;30;366;29;178;0;0;0;603;1104
"02";"Valle d'Aosta/Vallée d'Aoste";74;63;444;26;49;0;0;0;582;26;323;33;208;0;0;0;590;1172
"02";"Valle d'Aosta/Vallée d'Aoste";75;58;465;26;53;0;0;0;602;35;342;33;222;0;0;0;632;1234
"02";"Valle d'Aosta/Vallée d'Aoste";76;56;453;17;51;0;0;0;577;22;323;29;268;0;0;0;642;1219
"02";"Valle d'Aosta/Vallée d'Aoste";77;62;402;21;61;0;0;0;546;43;334;21;278;0;0;0;676;1222
"02";"Valle d'Aosta/Vallée d'Aoste";78;64;417;18;63;0;0;0;562;46;299;32;321;0;0;0;698;1260
"02";"Valle d'Aosta/Vallée d'Aoste";79;47;393;10;66;0;0;0;516;42;276;21;315;0;0;0;654;1170
"02";"Valle d'Aosta/Vallée d'Aoste";80;37;382;11;78;1;0;0;509;42;258;17;348;0;0;0;665;1174
"02";"Valle d'Aosta/Vallée d'Aoste";81;35;295;12;72;0;0;0;414;38;198;12;343;0;0;0;591;1005
"02";"Valle d'Aosta/Vallée d'Aoste";82;31;252;8;72;0;0;0;363;29;157;17;327;0;0;0;530;893
"02";"Valle d'Aosta/Vallée d'Aoste";83;25;231;7;67;0;0;0;330;31;130;17;314;0;0;0;492;822
"02";"Valle d'Aosta/Vallée d'Aoste";84;29;182;7;52;0;0;0;270;34;116;10;307;0;0;0;467;737
"02";"Valle d'Aosta/Vallée d'Aoste";85;25;181;4;57;0;0;0;267;32;107;9;322;0;0;0;470;737
"02";"Valle d'Aosta/Vallée d'Aoste";86;17;142;5;58;0;0;0;222;41;68;6;293;0;0;0;408;630
"02";"Valle d'Aosta/Vallée d'Aoste";87;21;119;6;63;0;0;0;209;27;59;6;293;0;0;0;385;594
"02";"Valle d'Aosta/Vallée d'Aoste";88;14;121;4;52;0;0;0;191;29;54;8;301;0;0;0;392;583
"02";"Valle d'Aosta/Vallée d'Aoste";89;15;88;2;47;0;0;0;152;21;34;3;245;0;0;0;303;455
"02";"Valle d'Aosta/Vallée d'Aoste";90;11;68;3;39;0;0;0;121;19;26;3;227;0;0;0;275;396
"02";"Valle d'Aosta/Vallée d'Aoste";91;4;40;0;34;0;0;0;78;22;20;1;194;0;0;0;237;315
"02";"Valle d'Aosta/Vallée d'Aoste";92;6;24;1;32;0;0;0;63;22;6;1;166;0;0;0;195;258
"02";"Valle d'Aosta/Vallée d'Aoste";93;3;31;2;24;0;0;0;60;9;9;3;122;0;0;0;143;203
"02";"Valle d'Aosta/Vallée d'Aoste";94;6;10;1;11;0;0;0;28;7;4;2;90;0;0;0;103;131
"02";"Valle d'Aosta/Vallée d'Aoste";95;2;7;1;12;0;0;0;22;10;5;1;76;0;0;0;92;114
"02";"Valle d'Aosta/Vallée d'Aoste";96;0;5;0;10;0;0;0;15;3;2;1;73;0;0;0;79;94
"02";"Valle d'Aosta/Vallée d'Aoste";97;0;3;0;8;0;0;0;11;5;1;2;56;0;0;0;64;75
"02";"Valle d'Aosta/Vallée d'Aoste";98;1;1;1;3;0;0;0;6;6;0;1;26;0;0;0;33;39
"02";"Valle d'Aosta/Vallée d'Aoste";99;0;0;1;3;0;0;0;4;0;0;0;15;0;0;0;15;19
"02";"Valle d'Aosta/Vallée d'Aoste";100;0;2;0;2;0;0;0;4;3;0;0;18;0;0;0;21;25
"02";"Valle d'Aosta/Vallée d'Aoste";999;30149;26972;2646;1675;27;2;0;61471;25087;27228;3599;8250;16;2;0;64182;125653
"05";"Veneto";0;18005;0;0;0;0;0;0;18005;17069;0;0;0;0;0;0;17069;35074
"05";"Veneto";1;18949;0;0;0;0;0;0;18949;17787;0;0;0;0;0;0;17787;36736
"05";"Veneto";2;19574;0;0;0;0;0;0;19574;18412;0;0;0;0;0;0;18412;37986
"05";"Veneto";3;20020;0;0;0;0;0;0;20020;19083;0;0;0;0;0;0;19083;39103
"05";"Veneto";4;20660;0;0;0;0;0;0;20660;19837;0;0;0;0;0;0;19837;40497
"05";"Veneto";5;21354;0;0;0;0;0;0;21354;20235;0;0;0;0;0;0;20235;41589
"05";"Veneto";6;22457;0;0;0;0;0;0;22457;21252;0;0;0;0;0;0;21252;43709
"05";"Veneto";7;22745;0;0;0;0;0;0;22745;21673;0;0;0;0;0;0;21673;44418
"05";"Veneto";8;23639;0;0;0;0;0;0;23639;22188;0;0;0;0;0;0;22188;45827
"05";"Veneto";9;23984;0;0;0;0;0;0;23984;22576;0;0;0;0;0;0;22576;46560
"05";"Veneto";10;24404;0;0;0;0;0;0;24404;23136;0;0;0;0;0;0;23136;47540
"05";"Veneto";11;24028;0;0;0;0;0;0;24028;22946;0;0;0;0;0;0;22946;46974
"05";"Veneto";12;24214;0;0;0;0;0;0;24214;22793;0;0;0;0;0;0;22793;47007
"05";"Veneto";13;24112;0;0;0;0;0;0;24112;22517;0;0;0;0;0;0;22517;46629
"05";"Veneto";14;24377;0;0;0;0;0;0;24377;22948;0;0;0;0;0;0;22948;47325
"05";"Veneto";15;23790;0;0;0;0;0;0;23790;22569;0;0;0;0;0;0;22569;46359
"05";"Veneto";16;23735;0;0;0;0;0;0;23735;22114;0;0;0;0;0;0;22114;45849
"05";"Veneto";17;23622;0;0;0;0;0;0;23622;21962;1;0;0;0;0;0;21963;45585
"05";"Veneto";18;24609;0;0;0;0;0;0;24609;22895;53;0;0;0;0;0;22948;47557
"05";"Veneto";19;24211;7;0;0;0;0;0;24218;22571;171;0;0;0;0;0;22742;46960
"05";"Veneto";20;24983;25;1;1;0;0;0;25010;22367;318;2;2;0;0;0;22689;47699
"05";"Veneto";21;24855;67;0;2;0;0;0;24924;22205;583;3;0;1;0;0;22792;47716
"05";"Veneto";22;24592;146;2;1;1;0;0;24742;21627;842;3;0;4;0;0;22476;47218
"05";"Veneto";23;24150;290;4;1;3;0;0;24448;20647;1310;12;4;2;0;0;21975;46423
"05";"Veneto";24;23682;479;8;2;2;0;0;24173;20645;1844;16;4;2;0;0;22511;46684
"05";"Veneto";25;23236;822;2;1;6;0;0;24067;20539;2443;36;6;1;0;0;23025;47092
"05";"Veneto";26;23930;1242;14;4;4;0;0;25194;20224;3448;46;8;9;0;0;23735;48929
"05";"Veneto";27;22977;1830;23;0;6;0;0;24836;19187;4666;69;6;6;0;0;23934;48770
"05";"Veneto";28;22897;2734;23;1;10;0;0;25665;18193;6042;81;14;5;0;0;24335;50000
"05";"Veneto";29;21338;3765;44;6;9;0;0;25162;16855;7505;164;17;12;0;0;24553;49715
"05";"Veneto";30;20631;4904;70;6;12;0;0;25623;15677;9366;208;17;15;0;0;25283;50906
"05";"Veneto";31;18704;6116;97;8;18;0;0;24943;13888;10144;250;21;12;0;0;24315;49258
"05";"Veneto";32;17683;7077;112;7;22;1;0;24902;13137;11452;327;22;14;0;0;24952;49854
"05";"Veneto";33;17541;8462;187;9;15;0;0;26214;12708;13082;450;42;20;0;1;26303;52517
"05";"Veneto";34;16361;9648;196;5;20;0;0;26230;11846;14034;491;48;10;0;0;26429;52659
"05";"Veneto";35;15863;10949;274;7;18;0;0;27111;11090;14929;593;71;12;0;0;26695;53806
"05";"Veneto";36;15211;12199;338;8;16;0;0;27772;10926;16376;779;89;10;0;0;28180;55952
"05";"Veneto";37;14849;13303;457;24;17;0;0;28650;10426;17094;825;107;16;0;0;28468;57118
"05";"Veneto";38;14585;14624;541;20;20;0;0;29790;9817;17960;1036;111;17;0;0;28941;58731
"05";"Veneto";39;14356;15784;667;23;22;0;0;30852;9897;19247;1182;129;19;0;0;30474;61326
"05";"Veneto";40;15011;17149;786;28;21;0;1;32996;10236;20792;1412;159;11;0;0;32610;65606
"05";"Veneto";41;14551;18454;880;34;29;0;0;33948;10011;22183;1580;210;11;0;0;33995;67943
"05";"Veneto";42;14730;20001;1086;35;22;0;0;35874;9527;23684;1835;233;14;0;0;35293;71167
"05";"Veneto";43;14671;21732;1286;59;27;0;0;37775;9599;24973;2165;290;22;0;0;37049;74824
"05";"Veneto";44;14756;23765;1444;68;27;0;0;40060;9959;26796;2375;370;12;0;0;39512;79572
"05";"Veneto";45;13858;24129;1738;88;20;0;0;39833;9088;27245;2428;379;16;0;0;39156;78989
"05";"Veneto";46;13281;25458;1861;121;27;0;0;40748;8735;27524;2673;461;19;0;0;39412;80160
"05";"Veneto";47;12652;26047;2001;125;20;1;0;40846;8364;28635;2824;514;17;1;1;40356;81202
"05";"Veneto";48;11751;27056;2107;132;20;0;0;41066;7687;28969;3010;553;9;0;0;40228;81294
"05";"Veneto";49;11006;28438;2473;172;28;0;0;42117;7381;30110;3114;693;12;0;0;41310;83427
"05";"Veneto";50;10224;28597;2387;171;23;0;0;41402;6983;30125;3191;807;6;0;0;41112;82514
"05";"Veneto";51;9624;29476;2498;226;19;0;1;41844;6717;30362;3355;852;13;0;0;41299;83143
"05";"Veneto";52;9104;30038;2655;267;30;0;0;42094;6281;31076;3379;969;15;1;0;41721;83815
"05";"Veneto";53;8422;30567;2785;305;27;0;0;42106;5955;31156;3454;1146;18;0;0;41729;83835
"05";"Veneto";54;7770;30955;2912;314;16;1;0;41968;5710;31836;3565;1344;7;0;0;42462;84430
"05";"Veneto";55;6921;29405;2693;312;22;0;0;39353;4963;30119;3218;1377;10;0;0;39687;79040
"05";"Veneto";56;6033;28749;2633;412;28;0;0;37855;4658;28867;3063;1616;5;0;0;38209;76064
"05";"Veneto";57;5789;28106;2507;455;21;0;0;36878;4278;28403;3081;1758;4;1;0;37525;74403
"05";"Veneto";58;4998;27030;2197;439;29;0;0;34693;3737;27196;2763;1884;7;0;0;35587;70280
"05";"Veneto";59;4671;26968;2277;516;15;0;0;34447;3584;27056;2516;2159;7;0;0;35322;69769
"05";"Veneto";60;4169;25369;2009;485;14;0;0;32046;3139;25576;2285;2321;5;0;0;33326;65372
"05";"Veneto";61;3916;24998;1904;545;17;0;0;31380;3041;24656;2233;2574;7;0;0;32511;63891
"05";"Veneto";62;3575;24525;1763;612;14;0;0;30489;2890;24333;2111;2847;3;0;0;32184;62673
"05";"Veneto";63;3212;23701;1610;690;12;1;0;29226;2571;23588;1896;3004;5;0;0;31064;60290
"05";"Veneto";64;3106;23505;1498;809;16;0;0;28934;2350;22805;1821;3339;2;0;0;30317;59251
"05";"Veneto";65;2711;23026;1325;817;11;0;0;27890;2089;21923;1677;3566;3;0;1;29259;57149
"05";"Veneto";66;2609;22339;1250;916;12;0;0;27126;2038;21574;1461;3885;1;0;0;28959;56085
"05";"Veneto";67;2438;22222;1133;973;15;0;1;26782;1889;20840;1389;4206;3;0;1;28328;55110
"05";"Veneto";68;2491;22677;1087;1084;11;0;0;27350;1928;21771;1398;4871;3;0;0;29971;57321
"05";"Veneto";69;2235;22587;1059;1225;10;0;1;27117;1859;20807;1228;5356;2;0;0;29252;56369
"05";"Veneto";70;2283;22870;951;1360;10;0;1;27475;1839;21127;1195;6074;1;0;0;30236;57711
"05";"Veneto";71;2085;22172;836;1500;8;0;0;26601;1788;19765;1167;6762;0;0;0;29482;56083
"05";"Veneto";72;2255;23732;878;1707;9;1;0;28582;1852;21053;1058;7827;0;0;0;31790;60372
"05";"Veneto";73;1432;15736;564;1289;5;0;0;19026;1329;13906;770;6009;0;0;0;22014;41040
"05";"Veneto";74;1671;18149;576;1514;5;0;0;21915;1481;15333;684;7700;0;0;0;25198;47113
"05";"Veneto";75;1627;17837;506;1769;6;0;0;21745;1532;15045;721;8532;0;0;0;25830;47575
"05";"Veneto";76;1588;16731;455;1840;6;0;1;20621;1607;13781;679;8933;0;0;0;25000;45621
"05";"Veneto";77;1553;16296;428;1976;5;0;0;20258;1535;12573;569;9795;0;0;1;24473;44731
"05";"Veneto";78;1521;16582;407;2207;3;0;0;20720;1575;12555;554;11157;0;0;0;25841;46561
"05";"Veneto";79;1423;15871;329;2327;1;0;0;19951;1545;10985;478;11680;0;0;0;24688;44639
"05";"Veneto";80;1281;14201;290;2294;2;0;0;18068;1518;9726;427;12265;0;0;0;23936;42004
"05";"Veneto";81;1038;12237;203;2202;3;1;0;15684;1403;7844;351;11876;0;0;0;21474;37158
"05";"Veneto";82;980;10350;172;2048;2;0;0;13552;1412;6319;278;11814;0;0;0;19823;33375
"05";"Veneto";83;843;9945;161;2168;1;0;0;13118;1327;5455;252;12346;0;1;0;19381;32499
"05";"Veneto";84;783;8661;127;2143;1;0;0;11715;1274;4568;209;12128;0;0;0;18179;29894
"05";"Veneto";85;685;6920;123;2043;0;0;0;9771;1220;3290;192;11387;0;0;0;16089;25860
"05";"Veneto";86;565;5878;81;1970;0;0;0;8494;1201;2779;157;11372;0;0;0;15509;24003
"05";"Veneto";87;461;4964;60;1873;0;0;0;7358;1140;2093;110;10844;0;0;0;14187;21545
"05";"Veneto";88;433;4268;51;1787;1;0;0;6540;1149;1618;128;10814;0;0;0;13709;20249
"05";"Veneto";89;347;3151;39;1532;0;0;0;5069;972;1060;102;9020;0;0;0;11154;16223
"05";"Veneto";90;248;2485;30;1306;0;0;0;4069;887;771;69;8497;0;0;0;10224;14293
"05";"Veneto";91;195;1871;24;1243;0;0;0;3333;867;586;58;7460;0;0;0;8971;12304
"05";"Veneto";92;149;1319;19;967;0;0;0;2454;649;354;57;6159;0;0;0;7219;9673
"05";"Veneto";93;125;883;9;825;0;0;0;1842;579;252;35;5051;0;0;0;5917;7759
"05";"Veneto";94;77;575;10;657;0;0;0;1319;496;149;27;3883;0;0;0;4555;5874
"05";"Veneto";95;51;426;8;552;0;0;0;1037;369;99;30;3223;0;0;0;3721;4758
"05";"Veneto";96;39;236;2;360;0;0;0;637;286;62;11;2329;0;0;0;2688;3325
"05";"Veneto";97;29;129;1;248;0;0;0;407;206;21;7;1700;0;0;0;1934;2341
"05";"Veneto";98;18;68;2;165;0;0;0;253;153;13;5;1157;0;0;0;1328;1581
"05";"Veneto";99;6;33;0;73;0;0;0;112;83;0;3;507;0;0;0;593;705
"05";"Veneto";100;7;28;0;90;0;0;0;125;123;11;8;809;0;0;0;951;1076
"05";"Veneto";999;1120996;1146146;66246;56606;892;6;6;2390898;949108;1161083;89464;293571;457;4;5;2493692;4884590
