"Popolazione residente per età, sesso e stato civile al 1° gennaio 2023"
"Codice regione";"Regione";"Età";"Celibi";"Coniugati";"Divorziati";"Vedovi";"Uniti civilmente";"Maschi già in unione civile (per scioglimento unione)";"Maschi già in unione civile (per decesso del partner)";"Totale maschi";"Nubili";"Coniugate";"Divorziate";"Vedove";"Unite civilmente";"Femmine già in unione civile (per scioglimento unione)";"Femmine già in unione civile (per decesso del partner)";"Totale femmine";"Totale"
"06";"Friuli-Venezia Giulia";8;4890;0;0;0;0;0;0;4890;4525;0;0;0;0;0;0;4525;9415
"06";"Friuli-Venezia Giulia";9;4927;0;0;0;0;0;0;4927;4667;0;0;0;0;0;0;4667;9594
"06";"Friuli-Venezia Giulia";10;5105;0;0;0;0;0;0;5105;4888;0;0;0;0;0;0;4888;9993
"06";"Friuli-Venezia Giulia";11;5350;0;0;0;0;0;0;5350;4834;0;0;0;0;0;0;4834;10184
"06";"Friuli-Venezia Giulia";12;5474;0;0;0;0;0;0;5474;5115;0;0;0;0;0;0;5115;10589
"06";"Friuli-Venezia Giulia";13;5497;0;0;0;0;0;0;5497;5228;0;0;0;0;0;0;5228;10725
"06";"Friuli-Venezia Giulia";14;5540;0;0;0;0;0;0;5540;5158;0;0;0;0;0;0;5158;10698
"06";"Friuli-Venezia Giulia";15;5540;0;0;0;0;0;0;5540;5358;0;0;0;0;0;0;5358;10898
"06";"Friuli-Venezia Giulia";16;5523;0;0;0;0;0;0;5523;5308;0;0;0;0;0;0;5308;10831
"06";"Friuli-Venezia Giulia";17;5537;0;0;0;0;0;0;5537;5127;0;0;0;0;0;0;5127;10664
"06";"Friuli-Venezia Giulia";18;5580;0;0;0;0;0;0;5580;5309;5;0;0;0;0;0;5314;10894
"06";"Friuli-Venezia Giulia";19;5726;1;0;0;0;0;0;5727;5087;15;0;0;1;0;0;5103;10830
"06";"Friuli-Venezia Giulia";20;5642;2;0;0;0;0;0;5644;5059;40;0;0;0;0;0;5099;10743
"06";"Friuli-Venezia Giulia";21;5818;14;4;0;0;0;0;5836;5046;91;1;0;0;0;0;5138;10974
"06";"Friuli-Venezia Giulia";22;5952;18;6;0;2;0;0;5978;5249;172;1;0;3;0;0;5425;11403
"06";"Friuli-Venezia Giulia";23;5799;47;4;0;0;0;0;5850;4918;234;9;0;0;0;0;5161;11011
"06";"Friuli-Venezia Giulia";24;5937;87;6;0;2;0;0;6032;4865;337;6;1;1;0;0;5210;11242
"06";"Friuli-Venezia Giulia";25;5771;154;9;0;2;0;1;5937;4769;431;3;0;2;0;0;5205;11142
"06";"Friuli-Venezia Giulia";26;5852;224;10;0;3;1;0;6090;4672;642;14;2;4;0;0;5334;11424
"06";"Friuli-Venezia Giulia";27;5462;342;6;0;2;0;0;5812;4401;780;16;1;4;0;0;5202;11014
"06";"Friuli-Venezia Giulia";28;5381;459;11;0;2;0;0;5853;4193;991;24;4;1;1;0;5214;11067
"06";"Friuli-Venezia Giulia";29;5260;634;13;0;6;1;0;5914;4015;1166;33;2;5;0;0;5221;11135
"06";"Friuli-Venezia Giulia";30;5307;886;25;0;7;0;0;6225;4073;1555;63;2;3;0;0;5696;11921
"06";"Friuli-Venezia Giulia";31;4968;1108;30;5;5;0;0;6116;3818;1896;67;7;7;0;0;5795;11911
"06";"Friuli-Venezia Giulia";32;4862;1297;35;9;6;1;0;6210;3591;2142;67;9;4;1;0;5814;12024
"06";"Friuli-Venezia Giulia";33;4515;1578;51;7;6;0;0;6157;3350;2386;104;3;10;0;0;5853;12010
"06";"Friuli-Venezia Giulia";34;4333;1848;67;8;8;0;0;6264;3198;2676;119;11;7;0;0;6011;12275
"06";"Friuli-Venezia Giulia";35;3862;2038;72;7;8;1;0;5988;2818;2832;152;11;5;0;0;5818;11806
"06";"Friuli-Venezia Giulia";36;3802;2210;119;5;9;0;0;6145;2674;3039;198;20;7;0;0;5938;12083
"06";"Friuli-Venezia Giulia";37;3659;2499;107;6;2;0;0;6273;2693;3329;207;26;5;1;0;6261;12534
"06";"Friuli-Venezia Giulia";38;3677;2747;125;6;10;0;0;6565;2576;3398;274;25;10;0;0;6283;12848
"06";"Friuli-Venezia Giulia";39;3471;2933;130;8;7;1;0;6550;2441;3490;272;30;8;0;0;6241;12791
"06";"Friuli-Venezia Giulia";40;3440;3252;188;9;3;0;0;6892;2444;3867;351;41;8;0;0;6711;13603
"06";"Friuli-Venezia Giulia";41;3363;3406;198;22;2;0;0;6991;2319;3925;366;53;9;0;0;6672;13663
"06";"Friuli-Venezia Giulia";42;3358;3591;269;24;11;0;1;7254;2369;4035;444;60;2;2;0;6912;14166
"06";"Friuli-Venezia Giulia";43;3336;3804;283;22;5;0;0;7450;2314;4215;442;83;7;0;0;7061;14511
"06";"Friuli-Venezia Giulia";44;3596;4187;322;17;4;0;1;8127;2517;4492;589;104;10;0;0;7712;15839
"06";"Friuli-Venezia Giulia";45;3482;4270;394;19;7;0;0;8172;2398;4884;604;77;7;0;0;7970;16142
"06";"Friuli-Venezia Giulia";46;3545;4579;398;31;16;0;0;8569;2473;5184;697;138;7;0;0;8499;17068
"06";"Friuli-Venezia Giulia";47;3582;4892;514;42;21;0;0;9051;2428;5622;772;133;5;0;0;8960;18011
"06";"Friuli-Venezia Giulia";48;3666;5382;596;51;14;0;0;9709;2506;6088;938;189;4;1;0;9726;19435
"06";"Friuli-Venezia Giulia";49;3434;5394;638;45;5;0;0;9516;2479;6082;986;169;11;1;0;9728;19244
"06";"Friuli-Venezia Giulia";50;3393;5711;693;36;11;0;0;9844;2197;6487;986;221;6;0;0;9897;19741
"06";"Friuli-Venezia Giulia";51;3274;5837;709;60;13;0;0;9893;2109;6547;1067;253;5;0;0;9981;19874
"06";"Friuli-Venezia Giulia";52;3078;5882;811;51;13;0;0;9835;2132;6643;1130;289;10;0;0;10204;20039
"06";"Friuli-Venezia Giulia";53;2999;6140;887;66;9;0;0;10101;1978;6653;1084;296;8;1;0;10020;20121
"06";"Friuli-Venezia Giulia";54;2759;6352;881;78;6;0;0;10076;1833;6596;1173;369;3;0;0;9974;20050
"06";"Friuli-Venezia Giulia";55;2597;6357;954;90;9;0;0;10007;1782;6878;1252;336;6;0;0;10254;20261
"06";"Friuli-Venezia Giulia";56;2427;6499;967;106;13;0;0;10012;1732;6790;1287;458;0;0;0;10267;20279
"06";"Friuli-Venezia Giulia";57;2403;6642;1010;85;10;0;0;10150;1623;6953;1248;427;2;0;0;10253;20403
"06";"Friuli-Venezia Giulia";58;2272;6880;1031;130;11;0;0;10324;1589;7026;1313;502;6;0;0;10436;20760
"06";"Friuli-Venezia Giulia";59;1948;6558;964;127;18;0;1;9616;1359;6892;1167;589;4;0;0;10011;19627
"06";"Friuli-Venezia Giulia";60;1783;6250;949;151;7;0;0;9140;1183;6457;1100;681;4;0;0;9425;18565
"06";"Friuli-Venezia Giulia";61;1593;6311;882;171;11;0;0;8968;1048;6244;1096;725;0;0;0;9113;18081
"06";"Friuli-Venezia Giulia";62;1457;6175;839;146;8;0;0;8625;1002;5959;1000;751;3;0;0;8715;17340
"06";"Friuli-Venezia Giulia";63;1303;6011;825;197;3;0;0;8339;874;5983;1006;884;2;0;0;8749;17088
"06";"Friuli-Venezia Giulia";64;1170;5572;756;196;5;0;0;7699;812;5710;884;921;1;0;0;8328;16027
"06";"Friuli-Venezia Giulia";65;1087;5410;660;219;8;0;0;7384;753;5617;847;980;1;0;0;8198;15582
"06";"Friuli-Venezia Giulia";66;985;5518;675;256;6;0;0;7440;672;5314;791;1138;0;0;0;7915;15355
"06";"Friuli-Venezia Giulia";67;934;5355;611;284;2;0;0;7186;647;5157;742;1197;2;0;0;7745;14931
"06";"Friuli-Venezia Giulia";68;829;5252;558;281;6;0;0;6926;580;5085;712;1326;3;0;0;7706;14632
"06";"Friuli-Venezia Giulia";69;731;5253;517;304;1;0;0;6806;547;5077;600;1425;0;0;0;7649;14455
"06";"Friuli-Venezia Giulia";70;680;5083;471;334;4;0;1;6573;507;5077;596;1501;1;0;0;7682;14255
"06";"Friuli-Venezia Giulia";71;731;4991;410;351;3;0;1;6487;472;4775;544;1729;0;0;0;7520;14007
"06";"Friuli-Venezia Giulia";72;686;5288;423;445;2;0;0;6844;478;4965;542;1941;1;0;0;7927;14771
"06";"Friuli-Venezia Giulia";73;604;5287;426;453;1;0;0;6771;439;4728;504;2094;0;0;0;7765;14536
"06";"Friuli-Venezia Giulia";74;631;5611;378;509;1;0;0;7130;478;4767;541;2380;2;0;0;8168;15298
"06";"Friuli-Venezia Giulia";75;558;5416;323;554;1;0;0;6852;441;4653;470;2641;0;0;0;8205;15057
"06";"Friuli-Venezia Giulia";76;592;5632;302;649;1;0;0;7176;438;4652;428;2974;0;0;0;8492;15668
"06";"Friuli-Venezia Giulia";77;394;3672;219;465;2;0;0;4752;308;2941;306;2187;0;0;0;5742;10494
"06";"Friuli-Venezia Giulia";78;414;4204;226;626;0;0;0;5470;359;3217;308;2929;0;0;0;6813;12283
"06";"Friuli-Venezia Giulia";79;401;3969;207;665;2;0;0;5244;328;3052;314;2889;0;0;0;6583;11827
"06";"Friuli-Venezia Giulia";80;387;3831;194;624;2;0;0;5038;364;2863;285;3174;0;0;0;6686;11724
"06";"Friuli-Venezia Giulia";81;349;3702;143;768;2;0;0;4964;366;2550;233;3406;0;0;0;6555;11519
"06";"Friuli-Venezia Giulia";82;342;3614;158;839;1;0;0;4954;380;2335;231;3772;1;0;0;6719;11673
"06";"Friuli-Venezia Giulia";83;286;3253;102;745;0;0;1;4387;372;2047;199;3709;0;0;0;6327;10714
"06";"Friuli-Venezia Giulia";84;245;2900;85;762;1;0;1;3994;303;1605;174;3755;0;0;0;5837;9831
"06";"Friuli-Venezia Giulia";85;212;2368;79;730;1;0;0;3390;279;1201;145;3449;0;0;0;5074;8464
"06";"Friuli-Venezia Giulia";86;146;1905;61;632;1;0;0;2745;273;909;100;3307;0;0;0;4589;7334
"06";"Friuli-Venezia Giulia";87;139;1591;44;630;1;0;0;2405;239;731;98;3151;0;0;1;4220;6625
"06";"Friuli-Venezia Giulia";88;105;1222;42;506;0;0;0;1875;245;505;87;2872;0;0;0;3709;5584
"06";"Friuli-Venezia Giulia";89;85;1004;21;513;0;0;0;1623;216;351;58;2608;0;0;0;3233;4856
"06";"Friuli-Venezia Giulia";90;67;773;17;430;0;0;0;1287;174;269;70;2386;0;0;0;2899;4186
"06";"Friuli-Venezia Giulia";91;59;607;18;371;0;0;0;1055;183;188;39;2066;0;0;0;2476;3531
"06";"Friuli-Venezia Giulia";92;55;458;14;346;0;0;0;873;157;142;36;1937;0;0;0;2272;3145
"06";"Friuli-Venezia Giulia";93;28;273;5;251;0;0;0;557;122;73;29;1564;0;0;0;1788;2345
"06";"Friuli-Venezia Giulia";94;20;222;7;203;0;0;0;452;101;46;16;1210;0;0;0;1373;1825
"06";"Friuli-Venezia Giulia";95;16;121;7;170;0;0;0;314;82;34;21;1001;0;0;0;1138;1452
"06";"Friuli-Venezia Giulia";96;10;84;0;114;0;0;0;208;65;17;8;820;0;0;0;910;1118
"06";"Friuli-Venezia Giulia";97;6;52;1;78;0;0;0;137;45;13;8;575;0;0;0;641;778
"06";"Friuli-Venezia Giulia";98;5;31;0;53;0;0;0;89;40;2;7;395;0;0;0;444;533
"06";"Friuli-Venezia Giulia";99;3;24;3;39;0;0;0;69;29;4;8;262;0;0;0;303;372
"06";"Friuli-Venezia Giulia";100;6;22;1;49;0;0;0;78;39;4;5;484;0;0;0;532;610
"06";"Friuli-Venezia Giulia";999;278983;261058;25196;17281;371;5;8;582902;229433;262825;34714;84137;228;8;1;611346;1194248
"12";"Lazio";0;18677;0;0;0;0;0;0;18677;17614;0;0;0;0;0;0;17614;36291
"12";"Lazio";1;19575;0;0;0;0;0;0;19575;18713;0;0;0;0;0;0;18713;38288
"12";"Lazio";2;19887;0;0;0;0;0;0;19887;19069;0;0;0;0;0;0;19069;38956
"12";"Lazio";3;21104;0;0;0;0;0;0;21104;19788;0;0;0;0;0;0;19788;40892
"12";"Lazio";4;22346;0;0;0;0;0;0;22346;21201;0;0;0;0;0;0;21201;43547
"12";"Lazio";5;23492;0;0;0;0;0;0;23492;22051;0;0;0;0;0;0;22051;45543
"12";"Lazio";6;24474;0;0;0;0;0;0;24474;23218;0;0;0;0;0;0;23218;47692
"12";"Lazio";7;24806;0;0;0;0;0;0;24806;24003;0;0;0;0;0;0;24003;48809
"12";"Lazio";8;26152;0;0;0;0;0;0;26152;24381;0;0;0;0;0;0;24381;50533
"12";"Lazio";9;26396;0;0;0;0;0;0;26396;24895;0;0;0;0;0;0;24895;51291
"12";"Lazio";10;27734;0;0;0;0;0;0;27734;26422;0;0;0;0;0;0;26422;54156
"12";"Lazio";11;27965;0;0;0;0;0;0;27965;26393;0;0;0;0;0;0;26393;54358
"12";"Lazio";12;28645;0;0;0;0;0;0;28645;26974;0;0;0;0;0;0;26974;55619
"12";"Lazio";13;28834;0;0;0;0;0;0;28834;26863;0;0;0;0;0;0;26863;55697
"12";"Lazio";14;28749;0;0;0;0;0;0;28749;27550;0;0;0;0;0;0;27550;56299
"12";"Lazio";15;29154;0;0;0;0;0;0;29154;27233;0;0;0;0;0;0;27233;56387
"12";"Lazio";16;28880;2;0;0;0;0;0;28882;27243;0;0;0;0;0;0;27243;56125
"12";"Lazio";17;28102;1;0;0;0;0;0;28103;26299;0;0;0;0;0;0;26299;54402
"12";"Lazio";18;28424;0;0;1;0;0;0;28425;26516;10;0;0;0;0;0;26526;54951
"12";"Lazio";19;27661;5;1;0;0;0;0;27667;25859;40;1;0;0;0;0;25900;53567
"12";"Lazio";20;27365;15;0;0;0;0;0;27380;25408;75;2;1;0;0;0;25486;52866
"12";"Lazio";21;27643;25;6;0;0;0;0;27674;25442;170;6;1;0;0;0;25619;53293
"12";"Lazio";22;28385;59;7;0;2;0;0;28453;25565;298;9;0;1;0;0;25873;54326
"12";"Lazio";23;27956;114;9;0;4;0;0;28083;24952;517;8;1;5;0;0;25483;53566
"12";"Lazio";24;28553;204;12;0;5;0;0;28774;25075;792;19;0;4;0;0;25890;54664
"12";"Lazio";25;28239;393;13;1;9;0;0;28655;24656;1264;21;2;3;0;0;25946;54601
"12";"Lazio";26;28273;611;16;0;6;0;0;28906;24507;1760;20;2;9;2;0;26300;55206
"12";"Lazio";27;28537;930;24;0;12;1;0;29504;23924;2447;50;5;11;4;0;26441;55945
"12";"Lazio";28;27942;1434;31;0;22;0;0;29429;23586;3501;64;9;24;1;0;27185;56614
"12";"Lazio";29;27423;2012;41;3;16;2;0;29497;23357;4624;95;8;23;3;0;28110;57607
"12";"Lazio";30;28046;2957;58;2;25;2;0;31090;23267;6104;128;18;26;4;0;29547;60637
"12";"Lazio";31;26506;4123;77;10;39;1;0;30756;21943;7430;182;22;30;2;0;29609;60365
"12";"Lazio";32;26478;5297;112;14;38;4;0;31943;21180;9181;237;40;29;3;0;30670;62613
"12";"Lazio";33;24894;6715;150;11;45;0;0;31815;19680;10775;338;35;35;2;0;30865;62680
"12";"Lazio";34;24344;8355;201;21;64;1;0;32986;18891;12576;458;62;62;7;0;32056;65042
"12";"Lazio";35;22658;9469;217;14;69;0;0;32427;17776;13859;481;61;55;5;0;32237;64664
"12";"Lazio";36;21249;10963;281;28;53;3;0;32577;16478;14823;719;113;41;3;0;32177;64754
"12";"Lazio";37;20937;12613;376;29;72;4;0;34031;15970;16693;764;126;53;5;0;33611;67642
"12";"Lazio";38;20179;14499;448;34;59;1;1;35221;15616;17844;931;142;54;5;0;34592;69813
"12";"Lazio";39;19467;15867;558;43;74;3;0;36012;14990;19115;1083;158;46;1;0;35393;71405
"12";"Lazio";40;18773;17570;673;46;92;2;0;37156;14806;20806;1210;198;73;3;0;37096;74252
"12";"Lazio";41;17864;18364;742;86;69;1;0;37126;14216;21779;1414;283;60;1;0;37753;74879
"12";"Lazio";42;17192;19571;853;91;69;1;0;37777;13610;22752;1525;322;41;1;0;38251;76028
"12";"Lazio";43;16771;20808;1104;104;92;2;0;38881;13505;23939;1898;386;53;2;0;39783;78664
"12";"Lazio";44;16999;22405;1211;106;68;3;0;40792;13433;25831;2135;440;44;1;0;41884;82676
"12";"Lazio";45;16697;23251;1374;112;85;1;0;41520;12924;26774;2430;481;57;1;0;42667;84187
"12";"Lazio";46;16086;25135;1519;137;88;1;0;42966;13064;28489;2603;593;46;2;0;44797;87763
"12";"Lazio";47;16317;26723;1798;198;97;0;0;45133;13061;30347;3011;671;50;1;0;47141;92274
"12";"Lazio";48;16285;28025;2032;182;94;4;3;46625;12909;32261;3330;785;67;1;0;49353;95978
"12";"Lazio";49;15070;28973;2256;197;101;1;1;46599;12361;32429;3496;853;46;0;0;49185;95784
"12";"Lazio";50;14396;29889;2388;243;95;2;1;47014;11473;33540;3767;980;41;1;2;49804;96818
"12";"Lazio";51;13367;30520;2572;239;107;1;2;46808;10711;33919;4083;1135;46;1;0;49895;96703
"12";"Lazio";52;12446;31260;2627;299;110;0;1;46743;9962;33925;4289;1323;46;1;0;49546;96289
"12";"Lazio";53;11707;32073;2932;326;84;1;2;47125;9629;34779;4492;1479;41;0;0;50420;97545
"12";"Lazio";54;10919;32038;3025;392;101;1;1;46477;8972;34515;4565;1682;39;1;0;49774;96251
"12";"Lazio";55;9969;32693;3142;418;110;3;2;46337;8635;34789;4874;1828;28;0;0;50154;96491
"12";"Lazio";56;9483;33449;3410;512;115;0;0;46969;7998;34909;4756;2061;27;1;0;49752;96721
"12";"Lazio";57;8664;34009;3455;517;105;0;1;46751;7626;34886;4840;2241;38;1;1;49633;96384
"12";"Lazio";58;8210;34686;3480;625;103;0;2;47106;7128;35793;4980;2665;39;1;3;50609;97715
"12";"Lazio";59;6931;32780;3313;715;89;3;0;43831;6261;33603;4674;2831;34;2;1;47406;91237
"12";"Lazio";60;6105;31684;3245;674;69;2;1;41780;5880;31971;4354;3030;29;0;1;45265;87045
"12";"Lazio";61;5440;31018;3017;775;77;0;2;40329;5325;31104;4065;3447;26;0;1;43968;84297
"12";"Lazio";62;4917;29793;2696;860;76;0;1;38343;4852;29584;3934;3794;28;0;1;42193;80536
"12";"Lazio";63;4452;28795;2618;863;64;1;1;36794;4501;28546;3758;3938;17;1;0;40761;77555
"12";"Lazio";64;3886;27571;2407;937;66;1;3;34871;4106;27103;3531;4172;19;0;0;38931;73802
"12";"Lazio";65;3686;27072;2315;956;56;0;1;34086;3879;26624;3197;4598;21;0;0;38319;72405
"12";"Lazio";66;3340;26573;2144;1138;41;1;1;33238;3343;25554;3117;4981;18;0;1;37014;70252
"12";"Lazio";67;2947;26277;2008;1174;30;0;0;32436;3358;24953;2840;5318;8;0;0;36477;68913
"12";"Lazio";68;2580;25543;1883;1312;36;0;1;31355;3125;24053;2729;5896;6;0;0;35809;67164
"12";"Lazio";69;2428;23856;1633;1352;30;0;0;29299;2880;22394;2378;5904;11;0;0;33567;62866
"12";"Lazio";70;2101;23282;1541;1422;25;0;1;28372;2655;21287;2357;6375;12;0;0;32686;61058
"12";"Lazio";71;2037;22676;1423;1419;34;1;1;27591;2458;20595;2246;7025;15;0;0;32339;59930
"12";"Lazio";72;1854;23234;1340;1645;32;2;0;28107;2417;20603;2212;7734;7;0;0;32973;61080
"12";"Lazio";73;1688;22804;1340;1886;22;0;2;27742;2356;19895;2000;8482;7;0;0;32740;60482
"12";"Lazio";74;1712;23484;1182;2140;21;0;1;28540;2421;20386;1932;9655;8;0;0;34402;62942
"12";"Lazio";75;1546;23011;1101;2355;23;0;0;28036;2245;19155;1814;10427;7;0;0;33648;61684
"12";"Lazio";76;1440;21469;973;2384;18;0;0;26284;2147;17680;1759;11082;5;0;0;32673;58957
"12";"Lazio";77;1043;16091;707;2013;10;0;0;19864;1726;13069;1320;9258;4;0;1;25378;45242
"12";"Lazio";78;987;15673;690;2188;13;0;2;19553;1726;12122;1222;9953;3;0;2;25028;44581
"12";"Lazio";79;973;15648;619;2283;13;0;0;19536;1751;11943;1188;11121;2;0;0;26005;45541
"12";"Lazio";80;901;14455;576;2473;17;0;1;18423;1657;10615;1068;11477;3;0;1;24821;43244
"12";"Lazio";81;830;14002;478;2631;11;0;0;17952;1654;9742;962;12220;4;0;2;24584;42536
"12";"Lazio";82;840;14214;460;3062;15;0;0;18591;1828;9598;954;14153;0;0;0;26533;45124
"12";"Lazio";83;717;13063;365;2975;4;0;1;17125;1614;8043;783;14197;1;0;0;24638;41763
"12";"Lazio";84;604;11447;328;2880;5;0;0;15264;1495;6730;692;13971;0;0;0;22888;38152
"12";"Lazio";85;527;9461;254;2843;4;0;0;13089;1388;5205;537;13181;1;0;0;20312;33401
"12";"Lazio";86;420;7815;214;2613;5;0;0;11067;1238;4142;495;12035;0;0;0;17910;28977
"12";"Lazio";87;385;6962;167;2670;4;0;1;10189;1143;3314;380;11969;0;0;0;16806;26995
"12";"Lazio";88;331;5540;131;2380;6;0;0;8388;1053;2533;327;11061;0;0;0;14974;23362
"12";"Lazio";89;247;4432;110;2055;1;0;1;6846;876;1842;262;9777;0;0;0;12757;19603
"12";"Lazio";90;189;3437;69;1804;2;0;0;5501;791;1437;196;8485;0;0;0;10909;16410
"12";"Lazio";91;165;2693;56;1697;0;0;0;4611;713;968;168;7607;0;0;0;9456;14067
"12";"Lazio";92;127;2055;36;1505;0;0;0;3723;661;764;146;6906;0;0;0;8477;12200
"12";"Lazio";93;97;1345;19;1166;0;0;0;2627;455;414;121;5242;0;0;0;6232;8859
"12";"Lazio";94;69;870;17;830;0;0;0;1786;427;272;65;4112;0;0;0;4876;6662
"12";"Lazio";95;57;566;8;629;1;0;0;1261;285;193;54;3282;0;0;0;3814;5075
"12";"Lazio";96;29;379;11;471;0;0;0;890;236;101;32;2432;0;0;0;2801;3691
"12";"Lazio";97;14;207;3;302;0;0;0;526;188;73;39;1711;0;0;0;2011;2537
"12";"Lazio";98;12;131;2;255;0;0;0;400;156;52;20;1244;0;0;0;1472;1872
"12";"Lazio";99;14;94;2;154;0;0;0;264;99;43;14;863;0;0;0;1019;1283
"12";"Lazio";100;47;107;5;232;0;0;0;391;179;75;32;1369;0;0;0;1655;2046
"12";"Lazio";999;1362061;1249714;84737;71159;3319;57;39;2771086;1218119;1268740;133288;327527;1689;70;17;2949450;5720536
"07";"Liguria";0;4411;0;0;0;0;0;0;4411;4102;0;0;0;0;0;0;4102;8513
"07";"Liguria";1;4475;0;0;0;0;0;0;4475;4212;0;0;0;0;0;0;4212;8687
"07";"Liguria";2;4597;0;0;0;0;0;0;4597;4461;0;0;0;0;0;0;4461;9058
"07";"Liguria";3;4691;0;0;0;0;0;0;4691;4412;0;0;0;0;0;0;4412;9103
"07";"Liguria";4;4831;0;0;0;0;0;0;4831;4601;0;0;0;0;0;0;4601;9432
"07";"Liguria";5;5252;0;0;0;0;0;0;5252;4885;0;0;0;0;0;0;4885;10137
"07";"Liguria";6;5368;0;0;0;0;0;0;5368;4960;0;0;0;0;0;0;4960;10328
"07";"Liguria";7;5476;0;0;0;0;0;0;5476;5195;0;0;0;0;0;0;5195;10671
"07";"Liguria";8;5841;0;0;0;0;0;0;5841;5424;0;0;0;0;0;0;5424;11265
"07";"Liguria";9;5889;0;0;0;0;0;0;5889;5468;0;0;0;0;0;0;5468;11357
"07";"Liguria";10;6147;0;0;0;0;0;0;6147;5822;0;0;0;0;0;0;5822;11969
"07";"Liguria";11;6104;0;0;0;0;0;0;6104;5757;0;0;0;0;0;0;5757;11861
"07";"Liguria";12;6265;0;0;0;0;0;0;6265;6056;0;0;0;0;0;0;6056;12321
"07";"Liguria";13;6487;0;0;0;0;0;0;6487;6392;0;0;0;0;0;0;6392;12879
"07";"Liguria";14;6678;0;0;0;0;0;0;6678;6459;0;0;0;0;0;0;6459;13137
"07";"Liguria";15;6766;0;0;0;0;0;0;6766;6112;0;0;0;0;0;0;6112;12878
"07";"Liguria";16;6647;0;0;0;0;0;0;6647;6364;0;0;0;0;0;0;6364;13011
"07";"Liguria";17;6784;0;0;0;0;0;0;6784;6219;0;0;0;0;0;0;6219;13003
"07";"Liguria";18;6858;0;1;0;0;0;0;6859;6364;5;0;0;0;0;0;6369;13228
"07";"Liguria";19;6791;1;0;0;0;0;0;6792;6112;21;0;0;0;0;0;6133;12925
"07";"Liguria";20;6895;5;0;0;0;0;0;6900;6276;47;0;0;0;0;0;6323;13223
"07";"Liguria";21;6929;9;6;0;0;0;0;6944;6386;85;9;0;2;0;0;6482;13426
"07";"Liguria";22;7145;15;4;0;0;0;0;7164;6313;183;2;1;2;0;0;6501;13665
"07";"Liguria";23;7225;50;5;1;3;0;0;7284;6123;218;13;1;0;0;0;6355;13639
"07";"Liguria";24;7351;63;6;0;2;0;0;7422;6109;336;6;0;4;0;0;6455;13877
"07";"Liguria";25;7155;118;2;0;4;0;0;7279;6048;430;11;0;4;0;0;6493;13772
"07";"Liguria";26;7377;210;14;1;5;0;0;7607;5978;640;19;1;5;0;0;6643;14250
"07";"Liguria";27;6932;330;10;0;5;0;0;7277;5693;788;21;1;6;0;0;6509;13786
"07";"Liguria";28;6736;426;12;0;8;0;0;7182;5502;1092;50;4;6;1;0;6655;13837
"07";"Liguria";29;6691;658;19;0;6;0;0;7374;5333;1436;37;3;9;1;0;6819;14193
"07";"Liguria";30;6763;879;26;1;5;0;0;7674;5202;1714;52;1;7;0;0;6976;14650
"07";"Liguria";31;6263;1106;50;6;6;0;0;7431;4790;2204;78;7;12;0;0;7091;14522
"07";"Liguria";32;5978;1502;55;7;8;0;0;7550;4548;2503;123;8;8;2;0;7192;14742
"07";"Liguria";33;5578;1763;56;11;13;0;0;7421;4345;2759;144;11;17;0;0;7276;14697
"07";"Liguria";34;5357;2169;91;12;11;0;0;7640;4054;3144;177;21;18;1;0;7415;15055
"07";"Liguria";35;5127;2411;115;9;9;0;0;7671;3641;3190;184;14;16;1;0;7046;14717
"07";"Liguria";36;4666;2637;140;7;12;0;0;7462;3407;3387;267;34;17;0;0;7112;14574
"07";"Liguria";37;4632;2893;171;10;15;0;0;7721;3313;3748;316;54;15;0;0;7446;15167
"07";"Liguria";38;4321;3167;174;13;5;0;0;7680;3209;3827;352;45;16;0;0;7449;15129
"07";"Liguria";39;4179;3502;224;7;11;0;0;7923;3020;4102;381;41;15;0;0;7559;15482
"07";"Liguria";40;3871;3717;250;16;11;0;0;7865;2867;4201;455;56;14;0;0;7593;15458
"07";"Liguria";41;3867;3862;309;37;14;0;0;8089;2928;4481;503;69;10;1;0;7992;16081
"07";"Liguria";42;3789;3849;311;38;14;0;0;8001;2739;4590;563;89;10;0;0;7991;15992
"07";"Liguria";43;3661;4172;326;46;14;0;0;8219;2828;4976;577;89;21;2;0;8493;16712
"07";"Liguria";44;3878;4435;403;62;18;0;0;8796;2934;5472;733;122;12;0;0;9273;18069
"07";"Liguria";45;3959;4806;509;40;17;0;0;9331;2936;5750;842;137;13;0;0;9678;19009
"07";"Liguria";46;4069;5354;536;47;18;0;0;10024;2960;6147;857;164;13;0;0;10141;20165
"07";"Liguria";47;4200;5785;634;53;19;0;0;10691;3089;6629;1023;176;9;0;0;10926;21617
"07";"Liguria";48;4190;6181;777;55;19;0;0;11222;3081;7291;1149;204;11;0;0;11736;22958
"07";"Liguria";49;4201;6515;778;56;11;0;0;11561;2875;7424;1204;229;15;0;0;11747;23308
"07";"Liguria";50;4234;6913;954;66;20;0;1;12188;2827;7802;1450;251;14;1;0;12345;24533
"07";"Liguria";51;4050;7164;982;67;25;0;0;12288;2795;7834;1499;306;11;0;0;12445;24733
"07";"Liguria";52;3703;7317;1064;79;24;0;0;12187;2645;8028;1605;372;13;1;0;12664;24851
"07";"Liguria";53;3636;7617;1136;67;25;0;0;12481;2528;8385;1676;395;12;0;0;12996;25477
